
AirForce,,p,
AirForce,, ,
AirForce,, ,
AirForce,, ,
AirForce,,
AirForce,,p,
MississippiState,1920,11/25,vs.,Alabama,L,7,24,@ Birmingham, AL,
MississippiState,1920, ,p, ,112,68,
MississippiState,1920,p,
MississippiState,1919,10/4,vs.,SpringHill,W,12,6,
MississippiState,1919,10/11,vs.,MississippiCollege,W,56,7,
MississippiState,1919,10/18,@,Tennessee,W,6,0,
MississippiState,1919,10/25,vs.,Samford,W,39,0,
MississippiState,1919,11/1,vs.,LouisianaState,W,6,0,
MississippiState,1919,11/8,vs.,Mississippi,W,33,0,@ Clarksdale, MS,
MississippiState,1919,11/15,vs.,Auburn,L,0,7,@ Birmingham, AL,
MississippiState,1919,11/27,vs.,Alabama,L,6,14,@ Birmingham, AL,
MississippiState,1919, ,p, ,158,34,
MississippiState,1919,p,
MississippiState,1918,11/2,vs.,Payne Field (non-IA),L,6,7,
MississippiState,1918,11/9,vs.,Camp Shelby (non-IA),W,12,0,
MississippiState,1918,11/16,vs.,Park Field (non-IA),L,0,6,
MississippiState,1918,11/28,vs.,Mississippi,W,34,0,
MississippiState,1918,12/7,@,Mississippi,W,13,0,
MississippiState,1918, ,p, ,65,13,
MississippiState,1918,p,
MississippiState,1917,10/5,vs.,Marion (non-IA),W,18,6,
MississippiState,1917,10/13,vs.,Mississippi College (non-IA),W,68,0,
MississippiState,1917,10/27,vs.,Auburn,L,6,13,@ Birmingham, AL,
MississippiState,1917,11/3,vs.,Mississippi,W,41,14,@ Tupelo, MS,
MississippiState,1917,11/10,vs.,Kentucky,W,14,0,
MississippiState,1917,11/17,@,LouisianaState,W,9,0,
MississippiState,1917,11/29,vs.,Haskell (non-IA),W,7,6,@ Memphis, TN,
MississippiState,1917, ,p, ,163,39,
MississippiState,1917,p,
MississippiState,1916,10/6,vs.,MississippiCollege,L,6,13,@ Aberdeen, MS,
MississippiState,1916,10/14,@,Tennessee-Chattanooga (non-IA),W,33,0,
MississippiState,1916,10/21,vs.,Transylvania (non-IA),W,13,0,
MississippiState,1916,10/28,vs.,Auburn,L,3,7,@ Birmingham, AL,
MississippiState,1916,11/3,vs.,Mississippi,W,36,0,@ Tupelo, MS,
MississippiState,1916,11/11,vs.,LouisianaState,L,3,13,
MississippiState,1916,11/18,@,Kentucky,L,3,13,
MississippiState,1916,11/20,@,Maryville (non-IA),T,7,7,
MississippiState,1916,11/30,vs.,Arkansas,W,20,7,@ Memphis, TN,
MississippiState,1916, ,p, ,124,60,
MississippiState,1916,p,
MississippiState,1915,10/2,vs.,MississippiCollege,W,12,0,@ Jackson, MS,
MississippiState,1915,10/9,vs.,Transylvania (non-IA),T,0,0,
MississippiState,1915,10/16,vs.,Kentucky,W,12,0,
MississippiState,1915,10/23,vs.,Auburn,L,0,26,@ Birmingham, AL,
MississippiState,1915,10/30,@,LouisianaState,L,0,10,
MississippiState,1915,11/6,vs.,Mississippi,W,65,0,@ Tupelo, MS,
MississippiState,1915,11/13,vs.,Tennessee,W,14,0,
MississippiState,1915,11/25,vs.,TexasAM,W,7,0,@ Dallas, TX,
MississippiState,1915, ,p, ,110,36,
MississippiState,1915,p,
MississippiState,1914,10/3,vs.,Marion (non-IA),W,54,0,
MississippiState,1914,10/10,vs.,Cumberland (non-IA),W,77,0,
MississippiState,1914,10/17,@,Kentucky (non-IA),L,13,19,
MississippiState,1914,10/24,vs.,Auburn,L,0,19,@ Birmingham, AL,
MississippiState,1914,10/31,@,Georgia,W,9,0,
MississippiState,1914,11/7,vs.,Mercer (non-IA),W,66,0,
MississippiState,1914,11/14,vs.,Tulane,W,61,0,@ Jackson, MS,
MississippiState,1914,11/26,vs.,Alabama,W,9,0,@ Birmingham, AL,
MississippiState,1914, ,p, ,289,38,
MississippiState,1914,p,
MississippiState,1913,10/4,vs.,Samford (non-IA),W,66,0,
MississippiState,1913,10/10,vs.,Mississippi College (non-IA),W,14,13,
MississippiState,1913,10/17,vs.,Transylvania (non-IA),W,31,0,@ Columbus, MS,
MississippiState,1913,10/25,vs.,Auburn,L,0,34,@ Birmingham, AL,
MississippiState,1913,11/1,@,TexasAM,W,6,0,
MississippiState,1913,11/8,vs.,Tulane,W,32,0,
MississippiState,1913,11/15,vs.,LouisianaState,T,0,0,
MississippiState,1913,11/27,vs.,Alabama,W,7,0,@ Birmingham, AL,
MississippiState,1913, ,p, ,156,47,
MississippiState,1913,p,
MississippiState,1912,10/4,vs.,MississippiCollege,W,19,0,
MississippiState,1912,10/12,vs.,Tennessee Medical (non-IA),W,32,0,
MississippiState,1912,10/18,vs.,Alabama,W,7,0,@ Aberdeen, MS,
MississippiState,1912,10/26,vs.,Auburn,L,0,7,@ Birmingham, AL,
MississippiState,1912,11/2,@,LouisianaState,W,7,0,
MississippiState,1912,11/9,@,Tulane,L,24,27,
MississippiState,1912,11/16,vs.,TexasAM,L,7,41,@ Houston, TX,
MississippiState,1912, ,p, ,96,75,
MississippiState,1912,p,
MississippiState,1911,9/29,vs.,MississippiCollege,W,27,6,
MississippiState,1911,10/7,vs.,Rhodes (non-IA),W,30,0,
MississippiState,1911,10/14,vs.,Samford,W,48,0,
MississippiState,1911,10/21,vs.,Alabama,T,6,6,@ Columbus, MS,
MississippiState,1911,10/28,vs.,Auburn,L,5,11,@ Birmingham, AL,
MississippiState,1911,11/3,vs.,Birmingham (non-IA),W,62,0,
MississippiState,1911,11/12,vs.,LouisianaState,W,6,0,@ Gulfport, MS,
MississippiState,1911,11/20,vs.,Tulane,L,4,5,
MississippiState,1911,11/30,vs.,Mississippi,W,6,0,@ Jackson, MS,
MississippiState,1911,1/1,vs.,Havana A.C. (non-IA),W,12,0,@ Havana, Cuba,
MississippiState,1911, ,p, ,206,28,
MississippiState,1911,p,
MississippiState,1910,10/1,vs.,Mississippi College (non-IA),W,24,0,
MississippiState,1910,10/8,@,Auburn,L,0,6,
MississippiState,1910,10/15,vs.,Tennessee-Memphis (non-IA),W,6,0,
MississippiState,1910,10/21,vs.,LouisianaState,W,3,0,@ Columbus, MS,
MississippiState,1910,10/31,vs.,Tennessee,W,48,0,
MississippiState,1910,11/5,@,Tulane,W,10,0,
MississippiState,1910,11/12,vs.,Birmingham (non-IA),W,46,0,
MississippiState,1910,11/18,vs.,Samford,W,82,0,
MississippiState,1910,11/24,vs.,Mississippi,L,0,30,@ Jackson, MS,
MississippiState,1910, ,p, ,219,36,
MississippiState,1910,p,
MississippiState,1909,10/2,vs.,Birmingham (non-IA),W,21,0,
MississippiState,1909,10/9,vs.,Cumberland (non-IA),W,34,6,
MississippiState,1909,10/16,@,LouisianaState,L,0,15,
MississippiState,1909,10/22,vs.,Rhodes (non-IA),W,31,0,@ Columbus, MS,
MississippiState,1909,10/30,@,Tulane,L,0,2,
MississippiState,1909,11/2,vs.,Union (Tennessee) (non-IA),W,25,0,@ Columbus, MS,
MississippiState,1909,11/8,@,Samford,L,0,6,
MississippiState,1909,11/13,vs.,Tennessee-Chattanooga,W,37,6,
MississippiState,1909,11/25,vs.,Mississippi,L,5,9,@ Jackson, MS,
MississippiState,1909, ,p, ,153,44,
MississippiState,1909,p,
MississippiState,1908,10/10,vs.,Louisiana Tech (non-IA),W,47,0,
MississippiState,1908,10/17,@,GeorgiaTech,L,0,23,
MississippiState,1908,10/23,vs.,Louisiana-Lafayette (non-IA),L,5,6,@ Columbus, MS,
MississippiState,1908,10/31,vs.,Transylvania (non-IA),W,12,5,
MississippiState,1908,11/7,@,LouisianaState,L,0,50,
MississippiState,1908,11/14,@,Tulane,L,0,23,
MississippiState,1908,11/26,vs.,Mississippi,W,44,6,@ Jackson, MS,
MississippiState,1908, ,p, ,108,113,
MississippiState,1908,p,
MississippiState,1907,10/2,vs.,Rhodes (non-IA),W,7,0,
MississippiState,1907,10/10,@,Sewanee,L,0,38,
MississippiState,1907,10/12,@,Samford,W,12,5,
MississippiState,1907,10/19,vs.,Union (Tennessee) (non-IA),W,80,0,
MississippiState,1907,10/24,vs.,Mercer (non-IA),W,75,0,@ Columbus, MS,
MississippiState,1907,10/30,vs.,Drury,W,6,0,
MississippiState,1907,11/9,@,LouisianaState,L,11,23,
MississippiState,1907,11/16,vs.,Tennessee,L,4,11,@ Memphis, TN,
MississippiState,1907,11/28,vs.,Mississippi,W,15,0,@ Jackson, MS,
MississippiState,1907, ,p, ,210,77,
MississippiState,1907,p,
MississippiState,1906,9/29,vs.,Samford (non-IA),W,30,0,
MississippiState,1906,10/13,vs.,Marion (non-IA),W,62,0,
MississippiState,1906,10/27,vs.,LouisianaState,T,0,0,@ Columbus, MS,
MississippiState,1906,11/3,vs.,Alabama,L,4,16,
MississippiState,1906,11/29,vs.,Mississippi,L,5,29,@ Jackson, MS,
MississippiState,1906, ,p, ,101,45,
MississippiState,1906,p,
MississippiState,1904,10/1,vs.,Vanderbilt,L,0,61,@ Columbus, MS,
MississippiState,1904,10/15,vs.,Alabama,L,0,6,@ Columbus, MS,
MississippiState,1904,10/22,vs.,Mississippi,L,5,17,@ Columbus, MS,
MississippiState,1904,10/29,@,Tulane,L,0,10,
MississippiState,1904,11/11,vs.,TennesseeMedical,W,59,0,
MississippiState,1904,11/18,vs.,Cumberland (non-IA),L,5,27,
MississippiState,1904,11/25,vs.,Louisiana Tech (non-IA),W,32,5,
MississippiState,1904, ,p, ,101,126,
MississippiState,1904,p,
MississippiState,1902,10/17,vs.,Cumberland (non-IA),L,6,15,
MississippiState,1902,10/25,vs.,Mississippi,L,0,21,
MississippiState,1902,11/1,@,Tulane,T,11,11,
MississippiState,1902,11/8,@,Alabama,L,0,27,
MississippiState,1902,11/15,@,Samford (non-IA),W,26,0,
MississippiState,1902,11/27,vs.,LouisianaState,L,0,6,
MississippiState,1902, ,p, ,43,80,
MississippiValleyState,,p,
MississippiValleyState,, ,
MississippiValleyState,, ,
MississippiValleyState,, ,
MississippiValleyState,,
MississippiValleyState,,p,
MississippiValleyState,1977,9/3,vs.,Bishop (non-IA),W,27,10,
MississippiValleyState,1977,9/10,@,
MississippiValleyState,1977,9/17,vs.,
MississippiValleyState,1977,9/24,vs.,JacksonState,L,13,37,
MississippiValleyState,1977,10/1,vs.,Southern,W,35,13,
MississippiValleyState,1977,10/8,@,
MississippiValleyState,1977,10/15,@,GramblingState,L,21,42,
MississippiValleyState,1977,10/22,vs.,TexasSouthern,L,33,35,
MississippiValleyState,1977,10/29,@,PrairieViewAM,L,0,3,
MississippiValleyState,1977,11/5,@,AlcornState,W,12,10,
MississippiValleyState,1977, ,p, ,216,193,
Missouri,,p,
Missouri,, ,
Missouri,, ,
Missouri,, ,
Missouri,,
Missouri,,p,
Missouri,2016,9/3,@,WestVirginia,L,11,26,
Missouri,2016,9/10,vs.,EasternMichigan,W,61,21,
Missouri,2016,9/17,vs.,Georgia,L,27,28,
Missouri,2016,9/24,vs.,Delaware State (non-IA),W,79,0,
Missouri,2016,10/1,@,LouisianaState,L,7,42,
Missouri,2016,10/15,@,Florida,L,14,40,
Missouri,2016,10/22,vs.,MiddleTennesseeState,L,45,51,
Missouri,2016,10/29,vs.,Kentucky,L,21,35,
Missouri,2016,11/5,@,SouthCarolina,L,21,31,
Missouri,2016,11/12,vs.,Vanderbilt,W,26,17,
Missouri,2016,11/19,@,Tennessee,L,37,63,
Missouri,2016,11/25,vs.,Arkansas,W,28,24,
Missouri,2016, ,p, ,377,378,
Missouri,2016,p,
Missouri,2015,9/5,vs.,Southeast Missouri State (non-IA),W,34,3,
Missouri,2015,9/12,@,ArkansasState,W,27,20,
Missouri,2015,9/19,vs.,Connecticut,W,9,6,
Missouri,2015,9/26,@,Kentucky,L,13,21,
Missouri,2015,10/3,vs.,SouthCarolina,W,24,10,
Missouri,2015,10/10,vs.,Florida,L,3,21,
Missouri,2015,10/17,@,Georgia,L,6,9,
Missouri,2015,10/24,@,Vanderbilt,L,3,10,
Missouri,2015,11/5,vs.,MississippiState,L,13,31,
Missouri,2015,11/14,vs.,BrighamYoung,W,20,16,@ Kansas City, MO,
Missouri,2015,11/21,vs.,Tennessee,L,8,19,
Missouri,2015,11/27,@,Arkansas,L,3,28,
Missouri,2015, ,p, ,163,194,
Missouri,2015,p,
Missouri,2014,8/30,vs.,South Dakota State (non-IA),W,38,18,
Missouri,2014,9/6,@,Toledo,W,49,24,
Missouri,2014,9/13,vs.,CentralFlorida,W,38,10,
Missouri,2014,9/20,vs.,Indiana,L,27,31,
Missouri,2014,9/27,@,SouthCarolina,W,21,20,
Missouri,2014,10/11,vs.,Georgia,L,0,34,
Missouri,2014,10/18,@,Florida,W,42,13,
Missouri,2014,10/25,vs.,Vanderbilt,W,24,14,
Missouri,2014,11/1,vs.,Kentucky,W,20,10,
Missouri,2014,11/15,@,TexasAM,W,34,27,
Missouri,2014,11/22,@,Tennessee,W,29,21,
Missouri,2014,11/28,vs.,Arkansas,W,21,14,
Missouri,2014,12/6,vs.,Alabama,L,13,42,@ Atlanta, GA,SEC Championship,
Missouri,2014,1/1,vs.,Minnesota,W,33,17,@ Orlando, FL,Citrus Bowl,
Missouri,2014, ,p, ,389,295,
Missouri,2014,p,
Missouri,2013,8/31,vs.,Murray State (non-IA),W,58,14,
Missouri,2013,9/7,vs.,Toledo,W,38,23,
Missouri,2013,9/21,@,Indiana,W,45,28,
Missouri,2013,9/28,vs.,ArkansasState,W,41,19,
Missouri,2013,10/5,@,Vanderbilt,W,51,28,
Missouri,2013,10/12,@,Georgia,W,41,26,
Missouri,2013,10/19,vs.,Florida,W,36,17,
Missouri,2013,10/26,vs.,SouthCarolina,L,24,27,
Missouri,2013,11/2,vs.,Tennessee,W,31,3,
Missouri,2013,11/9,@,Kentucky,W,48,17,
Missouri,2013,11/23,@,Mississippi,W,24,10,
Missouri,2013,11/30,vs.,TexasAM,W,28,21,
Missouri,2013,12/7,vs.,Auburn,L,42,59,@ Atlanta, GA,SEC Championship,
Missouri,2013,1/3,vs.,OklahomaState,W,41,31,@ Arlington, TX,Cotton Bowl,
Missouri,2013, ,p, ,548,323,
Missouri,2013,p,
Missouri,2012,9/1,vs.,Southeastern Louisiana (non-IA),W,62,10,
Missouri,2012,9/8,vs.,Georgia,L,20,41,
Missouri,2012,9/15,vs.,ArizonaState,W,24,20,
Missouri,2012,9/22,@,SouthCarolina,L,10,31,
Missouri,2012,9/29,@,CentralFlorida,W,21,16,
Missouri,2012,10/6,vs.,Vanderbilt,L,15,19,
Missouri,2012,10/13,vs.,Alabama,L,10,42,
Missouri,2012,10/27,vs.,Kentucky,W,33,10,
Missouri,2012,11/3,@,Florida,L,7,14,
Missouri,2012,11/10,@,Tennessee,W,51,48,
Missouri,2012,11/17,vs.,Syracuse,L,27,31,
Missouri,2012,11/24,@,TexasAM,L,29,59,
Missouri,2012, ,p, ,309,341,
Missouri,2012,p,
Missouri,2011,9/3,vs.,Miami(Ohio),W,17,6,
Missouri,2011,9/9,@,ArizonaState,L,30,37,
Missouri,2011,9/17,vs.,Western Illinois (non-IA),W,69,0,
Missouri,2011,9/24,@,Oklahoma,L,28,38,
Missouri,2011,10/8,@,KansasState,L,17,24,
Missouri,2011,10/15,vs.,IowaState,W,52,17,
Missouri,2011,10/22,vs.,OklahomaState,L,24,45,
Missouri,2011,10/29,@,TexasAM,W,38,31,
Missouri,2011,11/5,@,Baylor,L,39,42,
Missouri,2011,11/12,vs.,Texas,W,17,5,
Missouri,2011,11/19,vs.,TexasTech,W,31,27,
Missouri,2011,11/26,vs.,Kansas,W,24,10,@ Kansas City, MO,
Missouri,2011,12/26,vs.,NorthCarolina,W,41,24,@ Shreveport, LA,Independence Bowl,
Missouri,2011, ,p, ,427,306,
Missouri,2011,p,
Missouri,2010,9/4,vs.,Illinois,W,23,13,@ St. Louis, MO,
Missouri,2010,9/11,vs.,McNeese State (non-IA),W,50,6,
Missouri,2010,9/18,vs.,SanDiegoState,W,27,24,
Missouri,2010,9/25,vs.,Miami(Ohio),W,51,13,
Missouri,2010,10/9,vs.,Colorado,W,26,0,
Missouri,2010,10/16,@,TexasAM,W,30,9,
Missouri,2010,10/23,vs.,Oklahoma,W,36,27,
Missouri,2010,10/30,@,Nebraska,L,17,31,
Missouri,2010,11/6,@,TexasTech,L,17,24,
Missouri,2010,11/13,vs.,KansasState,W,38,28,
Missouri,2010,11/20,@,IowaState,W,14,0,
Missouri,2010,11/27,vs.,Kansas,W,35,7,@ Kansas City, MO,
Missouri,2010,12/28,vs.,Iowa,L,24,27,@ Tempe, AZ,Insight Bowl,
Missouri,2010, ,p, ,388,209,
Missouri,2010,p,
Missouri,2009,9/5,vs.,Illinois,W,37,9,@ St. Louis, MO,
Missouri,2009,9/12,vs.,BowlingGreenState,W,27,20,
Missouri,2009,9/19,vs.,Furman (non-IA),W,52,12,
Missouri,2009,9/25,@,Nevada,W,31,21,
Missouri,2009,10/8,vs.,Nebraska,L,12,27,
Missouri,2009,10/17,@,OklahomaState,L,17,33,
Missouri,2009,10/24,vs.,Texas,L,7,41,
Missouri,2009,10/31,@,Colorado,W,36,17,
Missouri,2009,11/7,vs.,Baylor,L,32,40,
Missouri,2009,11/14,@,KansasState,W,38,12,
Missouri,2009,11/21,vs.,IowaState,W,34,24,
Missouri,2009,11/28,vs.,Kansas,W,41,39,@ Kansas City, MO,
Missouri,2009,12/31,vs.,Navy,L,13,35,@ Houston, TX,Texas Bowl,
Missouri,2009, ,p, ,377,330,
Missouri,2009,p,
Missouri,2008,8/30,vs.,Illinois,W,52,42,@ St. Louis, MO,
Missouri,2008,9/6,vs.,Southeast Missouri State (non-IA),W,52,3,
Missouri,2008,9/13,vs.,Nevada,W,69,17,
Missouri,2008,9/20,vs.,Buffalo,W,42,21,
Missouri,2008,10/4,@,Nebraska,W,52,17,
Missouri,2008,10/11,vs.,OklahomaState,L,23,28,
Missouri,2008,10/18,@,Texas,L,31,56,
Missouri,2008,10/25,vs.,Colorado,W,58,0,
Missouri,2008,11/1,@,Baylor,W,31,28,
Missouri,2008,11/8,vs.,KansasState,W,41,24,
Missouri,2008,11/15,@,IowaState,W,52,20,
Missouri,2008,11/29,vs.,Kansas,L,37,40,@ Kansas City, MO,
Missouri,2008,12/6,vs.,Oklahoma,L,21,62,@ Kansas City, MO,Big 12 Championship,
Missouri,2008,12/29,vs.,Northwestern,W,30,23,@ San Antonio, TX,Alamo Bowl,
Missouri,2008, ,p, ,591,381,
Missouri,2008,p,
Missouri,2007,9/1,vs.,Illinois,W,40,34,@ St. Louis, MO,
Missouri,2007,9/8,@,Mississippi,W,38,25,
Missouri,2007,9/15,vs.,WesternMichigan,W,52,24,
Missouri,2007,9/22,vs.,Illinois State (non-IA),W,38,17,
Missouri,2007,10/6,vs.,Nebraska,W,41,6,
Missouri,2007,10/13,@,Oklahoma,L,31,41,
Missouri,2007,10/20,vs.,TexasTech,W,41,10,
Missouri,2007,10/27,vs.,IowaState,W,42,28,
Missouri,2007,11/3,@,Colorado,W,55,10,
Missouri,2007,11/10,vs.,TexasAM,W,40,26,
Missouri,2007,11/17,@,KansasState,W,49,32,
Missouri,2007,11/24,vs.,Kansas,W,36,28,@ Kansas City, MO,
Missouri,2007,12/1,vs.,Oklahoma,L,17,38,@ San Antonio, TX,Big 12 Championship,
Missouri,2007,1/1,vs.,Arkansas,W,38,7,@ Dallas, TX,Cotton Bowl,
Missouri,2007, ,p, ,558,326,
Missouri,2007,p,
Missouri,2006,9/2,vs.,Murray State (non-IA),W,47,7,
Missouri,2006,9/9,vs.,Mississippi,W,34,7,
Missouri,2006,9/16,@,NewMexico,W,27,17,
Missouri,2006,9/23,vs.,Ohio,W,31,6,
Missouri,2006,9/30,vs.,Colorado,W,28,13,
Missouri,2006,10/7,@,TexasTech,W,38,21,
Missouri,2006,10/14,@,TexasAM,L,19,25,
Missouri,2006,10/21,vs.,KansasState,W,41,21,
Missouri,2006,10/28,vs.,Oklahoma,L,10,26,
Missouri,2006,11/4,@,Nebraska,L,20,34,
Missouri,2006,11/18,@,IowaState,L,16,21,
Missouri,2006,11/25,vs.,Kansas,W,42,17,
Missouri,2006,12/29,vs.,OregonState,L,38,39,@ El Paso, TX,Sun Bowl,
Missouri,2006, ,p, ,391,254,
Missouri,2006,p,
Missouri,2005,9/3,vs.,ArkansasState,W,44,17,@ Kansas City, MO,
Missouri,2005,9/10,vs.,NewMexico,L,35,45,
Missouri,2005,9/17,vs.,Troy,W,52,21,
Missouri,2005,10/1,vs.,Texas,L,20,51,
Missouri,2005,10/8,@,OklahomaState,W,38,31,
Missouri,2005,10/15,vs.,IowaState,W,27,24,
Missouri,2005,10/22,vs.,Nebraska,W,41,24,
Missouri,2005,10/29,@,Kansas,L,3,13,
Missouri,2005,11/5,@,Colorado,L,12,41,
Missouri,2005,11/12,vs.,Baylor,W,31,16,
Missouri,2005,11/19,@,KansasState,L,28,36,
Missouri,2005,12/30,vs.,SouthCarolina,W,38,31,@ Shreveport, LA,Independence Bowl,
Missouri,2005, ,p, ,369,350,
Missouri,2005,p,
Missouri,2004,9/4,vs.,ArkansasState,W,52,20,
Missouri,2004,9/9,@,Troy,L,14,24,
Missouri,2004,9/18,vs.,BallState,W,48,0,
Missouri,2004,10/2,vs.,Colorado,W,17,9,
Missouri,2004,10/9,@,Baylor,W,30,10,
Missouri,2004,10/16,@,Texas,L,20,28,
Missouri,2004,10/23,vs.,OklahomaState,L,17,20,
Missouri,2004,10/30,@,Nebraska,L,3,24,
Missouri,2004,11/6,vs.,KansasState,L,24,35,
Missouri,2004,11/20,vs.,Kansas,L,14,31,
Missouri,2004,11/27,@,IowaState,W,17,14,
Missouri,2004, ,p, ,256,215,
Missouri,2004,p,
Missouri,2003,8/30,vs.,Illinois,W,22,15,@ St. Louis, MO,
Missouri,2003,9/6,@,BallState,W,35,7,
Missouri,2003,9/13,vs.,Eastern Illinois (non-IA),W,37,0,
Missouri,2003,9/20,vs.,MiddleTennesseeState,W,41,40,
Missouri,2003,9/27,@,Kansas,L,14,35,
Missouri,2003,10/11,vs.,Nebraska,W,41,24,
Missouri,2003,10/18,@,Oklahoma,L,13,34,
Missouri,2003,10/25,vs.,TexasTech,W,62,31,
Missouri,2003,11/8,@,Colorado,L,16,21,
Missouri,2003,11/15,vs.,TexasAM,W,45,22,
Missouri,2003,11/22,@,KansasState,L,14,24,
Missouri,2003,11/29,vs.,IowaState,W,45,7,
Missouri,2003,12/31,vs.,Arkansas,L,14,27,@ Shreveport, LA,Independence Bowl,
Missouri,2003, ,p, ,399,287,
Missouri,2003,p,
Missouri,2002,8/31,vs.,Illinois,W,33,20,@ St. Louis, MO,
Missouri,2002,9/7,vs.,BallState,W,41,6,
Missouri,2002,9/14,@,BowlingGreenState,L,28,51,
Missouri,2002,9/28,vs.,Troy,W,44,7,
Missouri,2002,10/5,vs.,Oklahoma,L,24,31,
Missouri,2002,10/12,@,Nebraska,L,13,24,
Missouri,2002,10/19,@,TexasTech,L,38,52,
Missouri,2002,10/26,vs.,Kansas,W,36,12,
Missouri,2002,11/2,@,IowaState,L,35,42,
Missouri,2002,11/9,vs.,Colorado,L,35,42,
Missouri,2002,11/16,@,TexasAM,W,33,27,
Missouri,2002,11/23,vs.,KansasState,L,0,38,
Missouri,2002, ,p, ,360,352,
Missouri,2002,p,
Missouri,2001,9/1,vs.,BowlingGreenState,L,13,20,
Missouri,2001,9/8,vs.,Texas State (non-IA),W,40,6,
Missouri,2001,9/29,vs.,Nebraska,L,3,36,
Missouri,2001,10/6,@,OklahomaState,W,41,38,
Missouri,2001,10/13,vs.,IowaState,L,14,20,
Missouri,2001,10/20,@,Kansas,W,38,34,
Missouri,2001,10/27,vs.,Texas,L,16,35,
Missouri,2001,11/3,@,Colorado,L,24,38,
Missouri,2001,11/10,vs.,Baylor,W,41,24,
Missouri,2001,11/24,@,KansasState,L,3,24,
Missouri,2001,12/1,@,MichiganState,L,7,55,
Missouri,2001, ,p, ,240,330,
Missouri,2001,p,
Missouri,2000,9/2,vs.,Western Illinois (non-IA),W,50,20,
Missouri,2000,9/9,@,Clemson,L,9,62,
Missouri,2000,9/16,vs.,MichiganState,L,10,13,
Missouri,2000,9/30,@,Nebraska,L,24,42,
Missouri,2000,10/7,vs.,OklahomaState,W,24,10,
Missouri,2000,10/14,vs.,Kansas,L,17,38,
Missouri,2000,10/21,@,Texas,L,12,46,
Missouri,2000,10/28,@,IowaState,L,20,39,
Missouri,2000,11/4,vs.,Colorado,L,18,28,
Missouri,2000,11/11,@,Baylor,W,47,22,
Missouri,2000,11/18,vs.,KansasState,L,24,28,
Missouri,2000, ,p, ,255,348,
Missouri,2000,p,
Missouri,1999,9/4,vs.,Alabama-Birmingham,W,31,28,
Missouri,1999,9/18,vs.,WesternMichigan,W,48,34,
Missouri,1999,9/25,vs.,Nebraska,L,10,40,
Missouri,1999,10/2,@,Memphis,W,27,17,
Missouri,1999,10/9,@,Colorado,L,39,46,
Missouri,1999,10/16,vs.,IowaState,L,21,24,
Missouri,1999,10/23,@,Kansas,L,0,21,
Missouri,1999,10/30,vs.,TexasTech,W,34,7,
Missouri,1999,11/6,@,Oklahoma,L,0,37,
Missouri,1999,11/13,vs.,TexasAM,L,14,51,
Missouri,1999,11/20,@,KansasState,L,0,66,
Missouri,1999, ,p, ,224,371,
Missouri,1999,p,
Missouri,1998,9/5,vs.,BowlingGreenState,W,37,0,
Missouri,1998,9/12,vs.,Kansas,W,41,23,
Missouri,1998,9/19,@,OhioState,L,14,35,
Missouri,1998,10/3,vs.,Northwestern State (non-IA),W,35,14,
Missouri,1998,10/10,@,IowaState,W,35,19,
Missouri,1998,10/17,vs.,Oklahoma,W,20,6,
Missouri,1998,10/24,@,Nebraska,L,13,20,
Missouri,1998,10/31,@,TexasTech,W,28,26,
Missouri,1998,11/7,vs.,Colorado,W,38,14,
Missouri,1998,11/14,@,TexasAM,L,14,17,
Missouri,1998,11/21,vs.,KansasState,L,25,31,
Missouri,1998,12/26,vs.,WestVirginia,W,34,31,@ Tucson, AZ,Insight Bowl,
Missouri,1998, ,p, ,334,236,
Missouri,1998,p,
Missouri,1997,9/6,vs.,EasternMichigan,W,44,24,
Missouri,1997,9/13,@,Kansas,L,7,15,
Missouri,1997,9/20,@,Tulsa,W,42,21,
Missouri,1997,9/27,vs.,OhioState,L,10,31,
Missouri,1997,10/4,vs.,IowaState,W,45,21,
Missouri,1997,10/11,@,KansasState,L,11,41,
Missouri,1997,10/18,vs.,Texas,W,37,29,
Missouri,1997,10/25,@,OklahomaState,W,51,50,
Missouri,1997,11/1,@,Colorado,W,41,31,
Missouri,1997,11/8,vs.,Nebraska,L,38,45,
Missouri,1997,11/15,vs.,Baylor,W,42,24,
Missouri,1997,12/29,vs.,ColoradoState,L,24,35,@ San Diego, CA,Holiday Bowl,
Missouri,1997, ,p, ,392,367,
Missouri,1997,p,
Missouri,1996,8/31,@,Texas,L,10,40,
Missouri,1996,9/14,vs.,Memphis,L,16,19,
Missouri,1996,9/21,vs.,Clemson,W,38,24,
Missouri,1996,9/28,@,IowaState,L,31,45,
Missouri,1996,10/5,@,SouthernMethodist,W,27,26,
Missouri,1996,10/12,vs.,KansasState,L,10,35,
Missouri,1996,10/26,vs.,OklahomaState,W,35,28,
Missouri,1996,11/2,vs.,Colorado,L,13,41,
Missouri,1996,11/9,@,Nebraska,L,7,51,
Missouri,1996,11/16,@,Baylor,W,49,42,
Missouri,1996,11/23,vs.,Kansas,W,42,25,
Missouri,1996, ,p, ,278,376,
Missouri,1996,p,
Missouri,1995,9/2,vs.,NorthTexas,W,28,7,
Missouri,1995,9/9,vs.,BowlingGreenState,L,10,17,
Missouri,1995,9/16,@,TexasTech,L,14,41,
Missouri,1995,9/23,vs.,Louisiana-Monroe,W,31,22,
Missouri,1995,10/7,@,KansasState,L,0,30,
Missouri,1995,10/14,@,Nebraska,L,0,57,
